7245756,450,9
19918963,100,6
7584468,159,0
39022596,79,40
101091449,135,1
38058269,72,2
2572266,170,16
68348715,200,1
6450923,106,20
101988058,90,6
55294317,280,10
101992039,250,6
101993859,800,52
89273051,200,0
1610552,110,0
102054309,120,8
102061806,220,6
102065472,96,24
99163836,135,1
102064815,130,186
102063858,124,69
26174483,150,8
14369395,109,23
64608953,72,12
102110697,50,41
12611421,125,15
47391551,175,14
1541951,100,3
89273051,210,0
11265692,150,7
5233457,100,0
102192601,143,30
102197430,175,26
8828636,300,26
5292905,170,0
24941690,199,6
102212743,130,2
2555132,86,11
51990724,132,4
17206361,140,6
5866796,150,11
36807506,140,4
39113987,90,14
3123475,195,0
3115733,110,2
22879651,52,10
47499392,100,25
23575971,300,28
86589810,125,20
102451448,175,5
17161065,82,55
1464510,91,13
102481603,165,8
101363963,75,4
4942993,169,12
28223259,220,0
11086724,149,10
37129240,250,0
56878505,135,28
102583121,249,13
66935733,90,6
102605853,139,0
6640130,120,4
102717802,95,29
29808643,75,4
5311929,85,38
19396637,340,8
41830207,150,10
102735924,80,3
19345373,110,17
714761,70,97
261549,150,0
102816472,180,15
14422563,145,4
10590465,85,26
9073695,115,18
2917816,190,6
19908943,450,8
41476476,220,23
49236163,195,3
1312133,120,35
7821171,100,0
69958585,115,15
61487621,50,20
102966624,250,0
82368415,59,96
101953609,350,22
21124926,175,16
102983886,100,17
7629814,110,8
28689390,72,1
47499392,60,12
14643524,80,6
39530282,135,0
13050392,180,0
5889614,350,13
103093723,71,93
57170408,150,11
920593,80,20
12411847,105,136
11938795,110,16
84839292,66,0
102983700,125,11
65859990,90,5
5429241,105,2
22037028,89,7
103093723,65,89
8636090,160,18
6634454,71,5
8492548,120,16
38424639,120,2
12718483,80,8
103277604,150,3
103304059,290,36
4473576,145,35
896230,125,12
72540522,180,21
103320078,140,18
39113987,64,9
53052270,350,21
88437019,180,6
75700099,58,4
43564667,120,15
21432973,120,30
2333839,115,15
76996081,79,8
517215,165,1
24314617,38,2
16938824,117,5
98297,120,66
5104764,63,82
18076859,80,4
16426800,150,2
40801343,100,1
3789946,175,12
57296238,79,31
17468921,130,4
1310254,95,10
17285554,139,12
103583710,99,30
15178012,250,18
103668804,150,17
17911432,150,4
47499392,80,14
103689535,125,0
29565652,225,1
15468161,120,0
21036002,175,14
48513297,125,4
96074261,650,2
8032995,90,2
42405133,100,0
5662763,163,17
103816231,150,6
103823129,140,2
23256355,200,23
103870611,60,14
103877804,150,16
59948925,200,0
79394277,160,6
51243054,70,0
103651147,254,17
103964127,120,3
103967716,85,0
2667507,119,8
31921555,89,3
103968238,106,0
104000692,135,2
6660212,150,7
65781345,169,10
87525851,149,47
7555475,114,0
57099845,300,81
7829870,100,0
12856622,70,26
3200643,70,20
1464510,77,14
1464510,79,9
8405628,180,0
18263044,150,4
43740609,100,13
18052284,140,3
104190390,70,3
104191410,180,34
69471426,200,17
104201113,120,14
70096274,198,8
20027416,80,9
104225051,88,0
12857285,155,11
2963893,149,5
612967,100,4
104328764,109,23
612967,120,6
104223037,160,35
36507423,79,2
33636511,200,31
1730513,135,19
2499364,150,8
3739203,220,0
1499690,164,34
14358485,540,0
58147299,110,14
5017341,160,23
29444198,85,18
17555210,160,20
15712909,80,50
104541877,125,20
10449592,100,8
104619275,100,8
13596271,180,4
104636287,90,7
459028,180,2
104644762,89,35
417377,200,21
6334860,90,9
20478116,100,1
103870611,89,27
90374943,82,7
2019675,285,17
104762264,150,17
7384818,165,128
28289832,295,106
14874061,90,4
8706418,250,1
2866664,250,12
13104598,450,17
2517813,150,14
18581150,110,15
104926834,150,0
66365302,300,5
104983072,150,3
55561964,72,18
105001149,118,4
6405450,75,15
83895455,188,3
1240786,90,40
65859990,105,14
24453709,195,6
7651335,80,22
105028943,125,6
105031450,150,22
105036916,160,10
4799505,125,16
685396,350,0
94014140,98,9
78690716,44,30
84449589,149,9
6025761,100,2
31333795,180,5
53683687,50,10
6751951,100,20
4686163,80,4
5274490,285,7
14223348,115,23
15530883,75,13
15923462,50,45
1215578,275,0
19215663,80,102
5964794,100,8
29255087,75,8
105305158,125,13
24294002,135,22
92222686,275,30
34664846,343,13
5785909,140,2
18409224,150,3
105357854,180,0
14636168,119,0
5617718,110,1
5633726,160,27
4875280,700,14
8064016,175,12
96074261,180,2
31613633,195,7
24651625,35,178
53288796,95,39
9949116,200,9
23863287,85,5
68636185,79,1
81783992,250,3
74508186,145,25
105539028,100,0
46878277,145,3
16041165,500,12
18925294,147,6
9313843,140,0
6945744,150,16
17456865,160,6
5722162,180,5
18627408,180,12
105607874,150,9
10049567,94,0
105618866,125,3
19787071,125,3
14183886,87,0
105674547,200,3
41042925,900,10
20008480,180,21
8447078,119,26
70439016,180,5
105701154,90,3
16389055,130,3
105708894,200,6
913437,175,17
94787319,595,9
41042925,700,6
24354514,149,36
4423464,150,7
22879651,48,23
389623,159,4
27489189,42,35
78567473,80,11
105802920,125,30
7594884,109,13
47410833,139,5
6400985,70,37
22879651,52,32
22879651,52,30
22879651,52,13
22879651,52,17
22879651,52,20
29425470,140,5
105862885,569,16
105879755,210,10
7667088,149,13
22000171,70,151
25677161,195,30
14915010,125,14
669178,149,18
3955912,179,9
106001550,70,26
106003312,135,63
8895368,120,17
44485724,110,7
45659759,120,41
45167463,150,12
29864655,114,2
44025751,90,12
106103080,80,2
6418831,101,4
35394837,240,142
21561036,89,8
7026312,140,15
106222745,70,20
22032512,60,44
105536860,68,19
106233076,120,48
15996910,75,124
65859990,143,10
15996910,75,108
65859990,130,10
7594884,149,0
7594884,119,0
65859990,240,19
44175289,83,51
31005879,185,3
102253386,130,108
106283475,1000,10
68552238,150,9
65859990,175,22
65859990,127,25
106357936,275,36
4662724,200,4
106368785,110,1
5979593,199,3
106373958,90,11
106399080,120,21
13659453,66,22
39451523,150,9
14408672,500,6
62678360,145,18
89515919,80,27
106436983,65,34
106467757,130,12
28141752,90,2
61629911,135,5
7269376,125,31
78409362,150,13
12452138,72,1
6995450,175,5
105681650,200,1
9882618,99,12
36506918,180,12
9994485,95,2
5734479,145,25
106587525,140,7
65371869,75,7
40042248,150,1
79611446,110,2
25389632,250,14
11125718,120,98
10116811,130,1
106653886,53,130
106654876,120,5
53716298,250,20
65859990,100,12
105584879,154,16
9668629,150,0
46779856,199,22
18428254,115,28
1039498,100,18
106794760,76,6
76810710,254,8
11792203,129,1
39501938,79,6
31808188,195,5
70126257,85,8
8505391,110,1
3286734,150,4
106881878,85,14
106882352,60,81
106884629,85,3
2054914,125,29
61627339,60,11
47499392,115,4
8156784,125,11
27203229,99,28
68045080,130,2
64145968,120,27
4841032,129,110
106986148,35,0
84453740,79,5
12663421,85,23
29727747,70,32
44168250,150,0
106999868,79,5
44168250,150,10
107005133,140,12
7922782,60,0
104389329,1600,9
104389329,999,8
29812774,156,4
105619435,180,13
28762138,95,9
29981251,96,4
19622888,225,22
2386514,100,11
102064815,120,144
2991842,250,5
8543470,150,16
19094953,300,12
68683210,70,0
8125119,88,0
14874061,100,1
88077505,125,0
29727747,50,81
23179135,205,2
4329209,235,14
15440492,149,0
2717366,96,67
60225972,74,41
20399470,75,0
107172093,135,3
9995800,55,0
87871054,79,13
25680734,150,27
107230919,150,0
64332239,45,4
107239159,121,10
517215,160,0
107248677,180,25
26917345,90,4
107262947,55,0
746397,75,0
107282462,120,17
107329404,125,5
91257438,105,69
76744839,180,0
107344918,180,9
68849017,70,4
6274857,120,2
3814941,110,24
72546470,115,76
72546470,135,36
8558897,320,75
107367516,72,23
107372728,187,31
422024,220,8
107386553,115,12
107433693,95,23
870588,95,14
70194496,55,6
107448990,140,67
107451990,160,42
6953572,99,23
107448990,140,68
107456103,160,17
107474210,204,15
107478497,319,0
107481045,55,28
107451990,160,38
49971934,65,31
83673574,31,0
55527731,65,6
12266373,199,24
8916868,160,22
37154997,140,8
9249163,199,15
4977396,375,1
89800982,150,3
107649052,200,24
471709,179,15
43086941,120,4
18586879,99,1
17905452,250,2
13090722,89,0
107223176,100,3
107745115,100,6
31125195,45,21
2219725,100,9
107762360,150,54
37154997,80,5
107771924,110,5
26143652,320,1
70498008,200,22
12645774,160,14
4156667,190,3
106826450,120,0
12895041,110,2
11941167,180,9
65859990,74,7
107857549,145,38
66092906,70,4
107863257,150,12
60471615,130,2
107882151,245,31
17183299,96,13
53017246,85,26
7514032,129,5
107919976,130,20
107982559,117,23
5749898,110,6
7019438,79,93
89380505,250,26
25781457,130,13
17721710,545,6
18374903,119,6
108033103,99,0
10220134,90,3
108093960,252,16
19077876,300,5
108135789,200,12
108137053,110,1
19215663,66,80
3260805,359,10
3224082,129,9
11647798,325,18
8720643,125,2
43445408,175,21
108264236,198,51
41994173,119,51
8810986,115,0
103949642,420,21
36043488,125,8
14710178,180,17
5782636,110,4
71530716,112,147
19094953,130,0
108655811,140,7
1464510,175,21
107670201,215,0
1464510,175,27
7672947,85,2
68332208,90,8
2978366,218,37
108694480,150,75
2467597,160,8
3888605,123,23
57009254,109,20
27045407,350,8
108797118,100,1
83891777,140,8
2674028,200,65
14195634,120,1
6835381,150,25
50133720,80,9
27357694,275,9
90101241,66,3
18824062,94,3
21909734,110,10
13983847,90,1
6604328,85,2
32216869,100,67
108954250,399,20
10508004,120,12
17229613,127,34
40049925,49,5
7907245,175,20
47501089,35,14
108990987,85,75
1464510,174,7
109092602,220,6
23765612,220,0
1446243,20,0
109115968,99,32
109248971,80,8
6103459,200,25
662664,149,47
4978942,75,84
41184338,80,37
33569028,95,16
109412706,120,5
20593864,85,112
87871054,79,10
104223037,100,10
12001090,85,29
60090274,250,28
73315220,135,9
43095900,200,4
263105,60,26
35285286,135,5
109504522,385,21
109516756,132,20
5698829,60,45
18209359,100,0
108829573,70,6
2705184,80,85
10882834,135,0
49265736,95,12
4047594,100,18
109656509,120,11
73152408,120,23
41130076,140,133
283269,70,0
17040281,150,12
3390188,95,8
7371612,120,18
29268751,103,33
109802024,90,7
18905733,75,26
24373970,148,16
109877860,120,46
9955291,55,30
109887966,950,4
4604071,110,93
3348081,310,8
8685430,104,50
3893436,200,15
2689467,175,18
8153186,155,12
2543098,100,2
109986444,80,7
2171452,200,37
7143096,110,16
110107140,159,17
110111688,131,23
17112458,140,3
110126005,46,57
306166,95,15
7234038,125,4
110261330,150,16
89998035,61,12
110272181,205,11
109868271,119,4
110317721,220,4
33224022,42,68
7104331,95,11
40130340,138,38
4544932,90,10
19720992,240,3
21320858,70,38
5831960,39,12
55163562,95,0
4029713,245,5
2188439,139,0
17885095,89,118
109626416,165,27
11420262,110,5
110484766,63,102
25007503,168,45
110493368,90,6
4662724,60,0
110573172,175,34
107690388,60,4
59140081,115,26
5831960,99,12
4140941,67,9
110601332,174,4
35407190,150,5
1464510,175,8
110606067,125,0
41055598,90,12
69971797,70,15
106169568,90,1
109094834,56,0
3040748,78,5
3040748,99,43
93255298,100,14
10130015,180,27
48500707,149,19
6906435,200,21
52635863,80,57
79624829,200,58
3081293,125,23
17212800,120,9
110815765,76,5
20758206,37,1
110854326,50,5
110936275,140,123
45383437,115,1
3865635,79,71
11185490,118,23
109867631,230,23
60975437,110,0
5415555,95,4
3557630,63,30
111082926,128,4
44168250,84,4
31530151,150,18
111104003,90,5
8053379,149,36
39949213,60,0
16679663,200,21
15336049,225,10
47499392,190,11
2807294,150,12
65859990,120,11
13405827,300,15
11931372,165,42
15363263,110,6
70226186,121,108
111255473,80,31
50510716,95,29
3544416,295,12
517215,190,5
109315614,125,0
18151161,99,8
111396524,73,19
39211269,112,8
68656886,100,8
99245284,94,3
27632906,80,4
1769067,98,4
109681726,102,11
107358708,79,60
9157101,250,17
38130768,280,13
89273294,67,8
1609042,130,12
27087857,175,14
2820665,180,26
2324126,189,3
49704922,95,106
4121345,100,7
111764735,121,3
8080561,90,8
2466907,345,9
32179795,125,13
111885020,100,12
35061390,55,33
2835071,300,19
105802920,93,64
3607552,200,8
20371047,90,5
32688490,67,3
1155851,99,51
1685462,90,3
112076111,60,49
11687273,90,96
112207181,94,2
112210771,100,1
24977719,160,26
107745142,79,9
20314354,75,3
54185952,99,12
75751560,225,14
49704922,125,56
29987689,145,22
28729081,85,0
7933431,60,4
67005410,120,78
112374123,100,2
107075449,108,1
3267693,90,37
4339056,250,3
32730279,75,4
112410308,124,25
112502908,115,11
112504122,120,8
10197812,149,29
67093870,58,19
6940097,149,23
7971829,200,33
4189952,200,5
112547534,180,27
112054501,128,6
1771519,260,9
104518399,345,27
9265064,110,9
86173176,150,0
81834756,125,15
39054519,270,5
8937500,150,5
13234154,70,0
18483825,100,13
3897179,170,16
1839162,90,8
16325192,70,67
112827925,250,10
7070139,150,14
38141576,159,21
29732488,80,0
5142098,130,17
88011093,600,23
30599498,100,15
17873793,160,11
15527942,280,0
30842837,140,2
112994562,250,0
16798664,100,6
7594884,79,47
517215,170,0
517215,148,0
7851290,145,11
20770389,275,4
389691,87,13
113181661,102,25
2358043,175,20
57628084,79,77
113239874,85,29
19892580,58,0
4696864,140,0
113367916,125,17
113419316,250,32
113490273,80,3
113356465,180,30
903675,65,47
20077228,100,0
113514097,99,1
8933465,128,2
33546442,200,0
12940499,200,5
38985750,125,19
61094269,94,82
82615246,140,9
41221224,100,12
3902048,120,2
83463741,135,1
11835542,100,1
113756767,149,9
7594884,79,2
46200693,399,13
113828454,43,1
3241444,200,30
20374413,90,8
46989525,195,0
17448306,140,12
11870611,200,15
30978990,90,5
4119519,100,1
12143638,180,2
19695482,250,6
14285873,55,14
14285873,70,0
6176394,99,29
3603865,249,15
29497652,230,15
1839886,150,8
93115751,100,1
114128094,250,23
114138837,199,9
36452447,139,0
6668821,280,14
5445555,100,7
4056147,100,2
113501049,127,43
86084716,250,22
12282593,90,7
20223720,150,6
114282616,175,4
20721028,175,4
68273006,80,9
114316971,355,21
113999082,130,3
10165637,150,5
69743600,300,4
9696237,200,10
28664766,180,16
28916833,100,31
38150565,130,31
107667960,180,74
114456380,70,111
29620735,79,4
4078931,180,26
10907033,199,0
9288457,130,5
114630975,130,12
114647706,23,52
19050541,150,8
13888815,259,17
28339708,97,1
8342293,155,10
114855743,116,21
13878244,60,13
36039976,115,10
9677278,110,29
25275299,140,56
115030181,100,42
37103701,180,5
112809569,95,38
107745142,84,9
115123821,120,5
73702115,75,111
1464510,175,20
64017148,152,14
115164187,120,2
3651351,87,0
115188126,73,6
78650116,105,4
7792631,145,24
108585827,210,10
437549,148,6
115121802,89,1
14874061,150,11
29519639,75,11
34785772,70,0
15722365,120,2
14874061,100,1
115330332,225,93
2327267,120,5
111376280,395,10
115446330,50,2
6693949,117,8
115164748,199,8
115487357,145,8
115480894,100,19
19691946,120,10
111617728,300,2
14745730,55,129
11049832,55,10
11969034,234,5
111876720,162,13
115616367,75,13
6100055,120,19
2209127,120,13
115199563,130,17
115632300,175,15
115643783,105,14
102620872,68,93
6540523,82,4
4174762,110,47
26068073,115,6
7506945,190,24
115189142,200,46
79451375,65,111
78481598,90,31
115774358,100,20
115789531,150,11
19880637,100,8
37046826,100,30
71985651,140,12
7594884,229,20
116029476,75,1
1878547,179,17
59927323,150,17
5399286,149,3
34664846,95,53
116055093,120,0
8330654,85,11
67494963,200,39
14585642,130,7
37066029,120,7
3983732,249,2
1802990,100,3
12796071,100,26
4102944,75,1
116186348,119,22
26346650,158,29
110111263,42,0
115640292,79,107
116195502,120,0
24161957,99,10
116205357,120,21
6176046,125,5
10430024,175,16
24075965,190,19
88030183,150,9
85112679,95,6
14161295,80,5
39004030,615,28
11969034,120,2
21592239,200,27
5159748,130,20
11969034,124,6
4814919,85,2
837545,128,45
116338454,100,1
4975121,75,1
3863706,125,6
116353412,125,13
116366774,95,0
21815829,85,150
116484174,200,1
8875600,110,12
34359888,600,2
116489828,60,12
116345120,105,8
65859990,136,12
23704218,100,72
89881275,220,12
30037428,80,32
6260249,135,12
15953968,120,7
21315280,385,26
43614657,100,3
59759420,60,1
14204633,130,34
24851510,195,16
116798619,72,52
116804349,85,60
33183282,105,4
52453695,119,10
116825677,87,49
35447810,80,68
48220018,57,61
82854094,139,30
116940928,72,0
116942901,65,69
4140941,157,7
116964548,75,5
12605073,120,5
30230163,115,9
33342482,120,10
117063912,149,20
93508662,199,1
14975175,85,26
2807434,89,2
18184896,99,2
7391927,240,13
117230549,150,15
117231330,100,6
10819938,130,4
90800170,69,51
75517429,105,6
6353841,75,14
117297195,200,9
50894032,119,12
104539066,110,14
3040748,79,20
29746628,120,11
89452465,120,6
4272180,110,37
4076425,275,32
94928443,95,13
49099177,220,8
44168250,130,0
117439187,1500,0
44168250,160,21
65859990,175,4
4260264,57,19
18490460,115,15
117562948,200,1
117570351,95,25
40173595,120,17
117586233,117,34
24555386,170,14
83284412,109,4
117640087,160,12
96919556,99,95
117757096,105,22
117765836,150,9
14874061,110,0
117789690,131,77
117804341,250,27
117814456,300,18
117820649,125,5
117820649,180,2
25445957,51,69
768954,125,15
23060454,75,22
27779944,120,14
6025580,185,16
2867494,51,3
117919051,129,31
73341564,250,7
21572827,168,19
117931803,200,38
3088895,155,24
7447336,380,21
6906435,87,11
22583007,180,8
11046682,142,55
25000883,129,3
149649,75,4
2423068,150,9
110834551,91,8
43205836,180,24
4387514,158,7
1352571,89,18
99355470,360,13
556129,88,21
118217826,143,9
3476847,150,7
53966656,80,45
11791934,145,4
887792,175,7
84453740,179,13
118315737,130,13
57696791,80,5
21395484,120,13
44168250,107,9
1232843,79,146
65859990,212,1
60861035,189,1
87123040,65,5
118345810,120,49
2319260,225,11
18445921,210,7
118345810,84,55
10069952,200,2
67879490,98,30
4329209,120,33
117751539,185,29
4473548,350,6
117751539,185,20
117751539,200,33
118519901,160,29
23997411,120,4
4513819,135,7
17874967,91,10
19281840,37,185
64633993,140,0
5026952,83,8
8009411,220,18
16033276,150,12
118649405,99,108
118345810,79,21
54081872,195,36
2331953,105,151
118668865,165,14
14669931,320,5
118711408,75,34
99321876,119,1
113977564,149,27
113977564,149,6
8327611,90,23
50844021,160,13
115128469,289,5
2527236,160,0
78778317,80,16
78778317,130,6
84453740,79,5
113977564,159,6
83127510,75,26
2826620,425,15
60324483,179,4
118830499,100,86
9993538,2200,0
118526770,80,6
77281836,95,13
27006483,100,6
90179477,110,12
118935061,203,12
118941436,175,7
14874061,80,8
79213104,85,12
118963708,70,22
84449589,149,70
28148554,185,3
118999550,95,0
5450331,90,4
119067315,95,19
88842323,295,31
15138934,130,12
13791537,139,2
18345165,190,36
119140022,130,67
6992853,165,11
10588711,100,5
5950226,300,10
7107717,190,28
116572131,75,106
91868530,65,12
23304481,100,2
12499698,160,25
32892433,188,10
24703288,90,11
111617521,129,4
102868071,159,1
119403341,95,36
96611863,199,9
107379816,120,2
86743253,200,1
259495,161,16
119455184,144,3
23920293,375,27
11321043,175,6
6160956,79,0
10596607,200,10
107745142,189,23
84453740,89,15
56627712,185,4
119578651,149,10
119588150,185,14
21252119,200,29
4506959,150,14
6392101,220,7
91345951,120,28
91345951,77,27
107745142,159,12
84449589,149,22
118946082,200,22
5299087,96,10
65859990,108,18
5698829,60,38
21873682,150,17
14892728,135,7
16576398,90,26
16975853,95,9
90293855,130,15
119824074,205,21
119834117,160,35
119888485,130,26
119893864,160,6
97135213,159,13
21738365,280,13
118987928,140,5
118946082,120,21
58849481,91,16
119928241,89,41
18163774,250,4
72040780,140,30
3173916,225,42
4615590,120,5
120036005,175,47
63380461,96,2
19497125,125,2
120062869,159,13
16274382,100,2
120074884,280,2
20979476,56,192
92584607,75,31
13727124,200,1
120074884,190,1
60070666,110,9
18293508,120,5
17625756,155,14
56271701,110,0
5806350,199,19
95888701,149,30
8253746,89,33
35208684,110,1
35938431,140,6
21672202,149,85
5461382,95,6
48862788,110,6
7458090,84,2
21928136,225,3
93607858,189,19
3586219,85,119
120418905,90,1
35681135,60,0
120487586,175,18
16798664,140,9
30445609,225,1
3999639,250,1
46529303,100,6
5516496,129,0
120516348,139,12
44871316,100,40
3766267,130,2
118369839,100,5
120569848,90,83
46962563,145,6
26784434,119,7
120580103,165,12
23976313,70,0
84449589,149,45
9195515,100,95
113977564,79,10
10154684,150,8
3040855,74,74
55362111,900,6
15113027,74,8
20767765,50,0
81377396,161,14
120842942,200,8
41994173,119,33
120852465,90,1
55374961,240,13
4793392,120,7
23550735,110,4
3932791,150,23
72516929,101,0
121049468,395,1
10746255,320,52
9227977,120,4
121175070,88,4
121197675,40,2
121195108,159,23
508579,90,13
88350396,40,63
659620,245,21
121313946,160,19
22574714,80,5
63521909,90,21
54233656,94,123
121377177,80,1
121378382,140,7
3522528,230,15
3808871,170,5
14408672,500,2
78231632,109,40
19130440,101,9
63779763,125,1
117803312,200,6
92843617,250,20
29683261,109,0
121527760,125,11
121564200,175,12
32266621,115,112
5330753,140,3
1464510,138,19
121631289,165,10
121639800,120,5
107745142,79,19
1464510,161,5
121651086,150,5
121351044,149,41
3396561,150,8
78231632,119,43
12380786,160,2
121813647,160,8
21717536,225,2
121825175,139,10
1605338,175,8
4190989,250,3
5435558,125,88
52557385,240,27
121865340,200,25
3707028,200,1
55090308,60,11
10001678,300,14
7595895,129,8
6482024,180,1
115167702,120,26
58286637,190,14
95422089,90,47
121991772,48,148
122004515,420,14
88643333,95,13
65859990,240,36
25735043,150,17
39113987,85,15
34597903,275,30
15531604,125,39
13878412,161,31
12593517,168,11
29171244,375,25
6717138,120,25
18261716,110,3
122186066,109,4
62774433,170,2
28492975,165,21
13068629,89,93
69971797,250,17
8682840,145,16
3608327,150,3
105075304,165,10
17954562,120,7
77540373,195,15
964536,300,20
6870134,115,69
122370968,150,7
122367653,175,14
60533837,134,200
15188143,130,17
3483073,160,2
451315,90,23
10278973,85,22
5667588,130,3
65486280,150,3
38275196,155,11
40618169,63,13
122630350,125,20
92836094,275,2
5065639,75,71
122652921,275,13
122670580,129,6
122673728,104,17
18177841,95,13
2951155,167,27
37213518,141,5
13421237,71,61
122712758,150,19
58956685,120,3
2923635,120,27
5349653,88,11
8022753,335,14
45097635,175,15
92636858,120,21
120569848,68,79
1464510,72,14
122814329,130,0
65859990,72,35
78504678,250,48
115786157,186,12
21304713,199,2
53043832,69,160
3315436,60,5
26345536,125,12
14829633,150,17
14030061,107,3
122968201,120,18
122972799,155,5
3587641,85,6
123004778,226,38
8256310,125,18
107745142,79,3
20429658,120,16
8144432,120,0
10212764,65,2
122017682,200,18
10281285,199,79
6631381,61,3
123191558,150,14
83563137,130,8
123279093,85,18
8600610,376,4
2888439,150,26
37109145,150,2
20719967,200,88
65859990,175,8
517215,109,9
8134502,100,16
17104097,142,18
10670068,70,95
84449589,149,20
73370067,135,2
123416428,90,26
6631381,200,10
88777827,110,20
117820649,300,2
123533726,230,20
123555040,130,0
123413683,149,0
2637212,180,8
59417162,128,16
69971797,85,28
14874061,180,7
60185387,350,14
12474956,126,13
120032888,165,3
49623828,100,19
50885115,199,4
122885291,149,10
23845773,200,2
24548901,60,8
2517962,194,8
7833177,130,94
45059349,90,23
36419428,90,6
123847675,185,3
7011756,300,5
28084809,98,14
19572819,65,98
5587475,100,4
94610421,199,4
4740141,210,36
10600165,200,17
123907959,180,15
53712958,60,5
123920124,120,0
2121771,375,7
12392805,130,9
20227715,220,11
23835640,100,3
21767411,80,62
23060454,99,25
123999225,210,7
124004762,75,2
37073804,58,0
17487329,80,4
115282950,155,1
124027020,80,11
124027874,400,6
3608337,60,0
56591364,220,15
1464510,150,3
124056102,200,1
32496936,50,2
4830630,170,15
3761306,145,16
7690096,110,13
24124891,150,2
122063438,100,50
124186201,200,20
124194195,100,0
71795343,314,4
22362882,120,4
124212286,90,5
5946989,101,21
107745142,149,8
124237263,270,11
64281885,170,5
124277429,146,20
87692951,120,15
57491076,175,18
121548470,220,0
11969034,218,104
25075110,95,162
97078373,150,2
76579499,140,5
124349399,239,13
75442922,60,7
124363465,145,23
94133558,200,8
124388674,120,0
18977393,125,7
29569763,120,11
53826235,120,11
38952226,215,18
123477098,112,11
14778707,63,13
17917528,135,23
18186821,120,7
124508555,165,0
13983403,140,13
124539148,175,2
124537053,60,89
171096,230,3
7424614,150,3
65859990,178,3
4741820,330,12
47014063,169,9
124609990,450,0
34046945,80,38
124657994,99,15
124663383,137,11
20144250,117,1
79450360,125,19
114647706,24,62
124688576,173,15
15071067,135,2
14552723,120,6
48007877,172,9
22251198,87,21
124404826,129,18
5654507,140,0
124754526,118,7
68214211,550,39
2957606,215,7
27360660,150,14
12480721,150,34
32946717,70,5
124839069,140,5
5396451,225,1
294984,140,1
9543902,149,0
9995049,113,23
1016417,165,9
45457981,350,8
124931999,80,8
70097807,124,1
72558816,300,14
124956592,196,10
124961877,120,5
124962723,130,23
34683734,90,5
124984282,158,17
6680892,90,5
21915850,100,1
4741460,230,8
3495182,120,33
2721208,250,0
21003899,82,7
10056426,100,3
76413428,100,6
11929368,124,13
34766058,45,79
125057128,73,38
63522329,285,10
125109318,180,0
125112549,70,28
75206611,210,7
36686160,165,11
5113662,298,9
15691794,82,14
42996222,71,103
4175055,92,22
1964005,160,0
125157831,400,0
124537053,169,83
7594884,129,6
125028394,113,9
125189361,400,7
42451777,100,22
1383736,112,34
125215016,50,23
46566900,118,7
23082087,50,0
5598451,140,9
2829587,100,13
125284061,77,8
1221415,249,13
120669532,195,9
111230419,180,15
125315916,150,24
23700450,75,8
3694428,125,13
73684253,156,48
8260989,130,6
125350952,90,89
125382278,141,1
114647706,56,29
3089222,160,6
46181352,105,6
125025953,170,3
125473823,225,9
125476959,75,0
7594884,136,21
29854139,100,9
41994173,125,31
27258025,184,6
8509480,80,6
19631603,110,6
13256017,160,17
125498994,150,26
125393196,150,30
125513694,249,0
125513622,133,30
28290949,209,11
2309801,45,31
125553026,199,1
125556535,100,35
32315089,100,9
125560167,175,11
55453296,110,12
6407839,100,10
125580161,70,9
2829587,200,8
95078235,300,3
34664846,125,28
12511780,175,9
72734933,150,2
24438752,110,2
125665416,350,0
2383257,129,10
17098981,80,1
125676555,149,11
13437870,135,48
65859990,175,8
6020558,50,51
17816646,75,61
125687471,120,1
17666580,160,9
104916208,119,26
115115435,63,7
46683710,150,23
125720891,130,3
18243298,120,17
39899885,70,106
125797745,119,9
125801750,175,3
125790519,175,7
125812275,199,29
14459198,175,20
125829749,88,8
5629179,110,5
17717016,120,0
4433216,149,2
1283205,119,6
1866281,110,0
26741510,150,18
27032612,120,27
73350339,125,12
116631993,350,27
6680892,175,13
114474779,125,20
125963438,65,0
10565871,140,9
57604684,90,0
6680892,79,42
105621738,135,12
44286065,75,10
5395833,150,9
126070782,108,8
20513869,140,20
43400672,130,0
4988898,195,69
23261276,139,6
96890675,176,34
45096883,250,1
101838883,80,28
9243483,150,2
77200204,100,2
5368199,120,6
124515551,199,13
116728088,70,26
126245396,180,68
4802574,350,0
126246038,70,1
126262199,95,15
43271091,600,20
64014525,99,23
11661618,135,9
39689381,180,2
2181707,190,16
7142339,69,33
79270626,84,7
28802597,80,6
6926359,99,11
1769083,165,6
5033279,143,6
19163028,40,93
6234631,100,0
4422940,275,11
126310290,100,0
10047394,250,2
30623973,135,16
7796153,120,23
43365878,110,4
11446265,129,8
20557758,75,89
86911177,90,21
4841319,205,16
14161295,50,32
23879704,200,8
126430747,65,3
3471107,185,5
8769670,200,1
65859990,105,17
118768846,100,26
16232395,85,24
24574748,140,5
19633449,250,26
36599149,195,16
79621437,160,16
6631381,61,15
125952338,180,2
29968916,210,18
126562725,175,0
126584749,90,2
126585294,130,10
2197822,145,16
126592477,380,8
126593859,120,9
13441909,65,69
118946082,150,26
126601514,260,11
10357497,89,14
7994367,180,16
126613958,200,47
122785079,110,7
126637331,100,10
126653352,157,23
112380828,135,8
4577590,100,0
3724494,300,3
7738651,172,8
3357851,80,7
13331330,120,13
86671423,175,71
